dates,stock,open,close,high,low,volume,category
2008-12-18,TIF,25.9500,24.7200,25.9500,24.4300,2375000,Commodities
2008-12-17,TIF,24.2100,25.7400,26.1500,23.7000,3198100,Commodities
2008-12-16,TIF,22.7100,24.4300,24.5600,22.1900,2888500,Commodities
2008-12-15,TIF,23.2000,22.4000,23.2300,22.0100,1464100,Commodities
2008-12-12,TIF,22.0100,22.8100,23.2200,21.8000,2360400,Commodities
2008-12-11,TIF,23.9900,23.2400,24.6900,22.8500,2246900,Commodities
2008-12-10,TIF,23.6800,24.2000,24.4500,23.1900,2023000,Commodities
2008-12-09,TIF,24.0200,23.3600,25.3700,23.1800,3385400,Commodities
2008-12-08,TIF,24.5100,24.3500,25.6000,23.8200,5286000,Commodities
2008-12-05,TIF,20.6700,23.7000,23.9000,19.8700,5272100,Commodities
2008-12-04,TIF,18.7900,21.2500,22.3200,18.4600,5395000,Commodities
2008-12-03,TIF,18.4600,19.1800,19.7800,18.2000,4196200,Commodities
2008-12-02,TIF,18.2400,18.8400,19.2300,17.6900,3439700,Commodities
2008-12-01,TIF,19.1900,17.9800,19.3400,17.8800,4322600,Commodities
2008-11-28,TIF,20.8400,19.7900,21.2500,19.2600,2193900,Commodities
2008-11-26,TIF,18.6600,20.9100,21.5000,18.6100,8252900,Commodities
2008-11-25,TIF,21.4800,20.8300,22.0000,18.6400,6109400,Commodities
2008-11-24,TIF,19.5300,21.0500,21.1900,18.6800,5969400,Commodities
2008-11-21,TIF,18.2500,19.4800,19.5600,16.7500,4478600,Commodities
2008-11-20,TIF,17.6400,17.8600,19.7400,17.2600,4320100,Commodities
2008-11-19,TIF,19.5100,17.7100,20.1300,17.5800,4674200,Commodities
2008-11-18,TIF,19.2400,19.7200,19.8800,18.7600,3090700,Commodities
2008-11-17,TIF,20.0200,19.4200,20.8200,19.4200,3179400,Commodities
2008-11-14,TIF,21.4800,20.3100,22.2000,19.7600,3217700,Commodities
2008-11-13,TIF,19.6400,22.4400,22.4400,18.7300,5293600,Commodities
2008-11-12,TIF,20.9200,19.5300,20.9200,19.4800,3692500,Commodities
2008-11-11,TIF,22.0000,21.1600,22.3100,20.7200,4225700,Commodities
2008-11-10,TIF,23.6300,22.7000,25.5600,22.1800,2267600,Commodities
2008-11-07,TIF,23.3200,23.0200,23.8300,22.5400,2540600,Commodities
2008-11-06,TIF,24.5400,23.0200,25.4300,22.7700,3399800,Commodities
2008-11-05,TIF,26.3300,24.9000,26.3300,24.7100,4132400,Commodities
2008-11-04,TIF,26.2900,26.7300,26.9200,25.3610,2207500,Commodities
2008-11-03,TIF,27.4500,25.1100,27.7100,25.0200,2856000,Commodities
2008-10-31,TIF,26.4400,27.4500,28.3500,25.5700,2435100,Commodities
2008-10-30,TIF,26.9000,26.0100,27.6000,25.3400,3034400,Commodities
2008-10-29,TIF,24.6200,25.4400,26.9000,23.6500,3924700,Commodities
2008-10-28,TIF,22.5300,24.8000,24.9200,21.6800,4398700,Commodities
2008-10-27,TIF,22.4700,21.8400,23.8200,21.7600,2155200,Commodities
2008-10-24,TIF,22.5000,22.6800,23.4200,22.0000,5279300,Commodities
2008-10-23,TIF,24.8100,23.8000,25.1700,22.8000,2702500,Commodities
2008-10-22,TIF,25.4000,24.5300,25.6300,23.3700,3679400,Commodities
2008-10-21,TIF,26.7700,26.2100,28.3061,26.1000,2186800,Commodities
2008-10-20,TIF,27.8900,27.3400,28.3500,26.7700,2973900,Commodities
2008-10-17,TIF,26.9000,27.5200,28.2600,25.8000,2802700,Commodities
2008-10-16,TIF,25.8900,27.6100,27.7900,24.4500,5311300,Commodities
2008-10-15,TIF,28.1000,25.7800,28.7000,25.7000,3699400,Commodities
2008-10-14,TIF,33.9000,29.0900,34.1900,28.5300,4067200,Commodities
2008-10-13,TIF,29.9700,32.5500,33.0200,29.9700,5747900,Commodities
2008-10-10,TIF,23.1200,28.7600,30.8000,21.7800,8440000,Commodities
2008-10-09,TIF,27.6200,24.6700,28.3700,24.4600,5009400,Commodities
2008-10-08,TIF,27.8700,27.7900,29.7400,27.0200,7154500,Commodities
2008-10-07,TIF,31.1000,28.6600,31.5000,28.4300,3715300,Commodities
2008-10-06,TIF,31.7400,30.7800,31.7400,28.7200,4611700,Commodities
2008-10-03,TIF,33.6800,32.3400,34.4200,32.3100,2932300,Commodities
2008-10-02,TIF,35.1000,33.6700,35.4200,33.6100,2244200,Commodities
2008-10-01,TIF,35.0700,35.3400,35.8000,35.0200,2326000,Commodities
2008-09-30,TIF,35.5200,35.5200,35.8600,34.6500,2401600,Commodities
2008-09-29,TIF,36.0400,34.7300,36.8100,33.6600,3414200,Commodities
2008-09-26,TIF,36.3400,36.7300,36.7600,35.7900,1436300,Commodities
2008-09-25,TIF,37.1800,36.7600,37.5800,36.5600,2053500,Commodities
2008-09-24,TIF,35.9300,36.8400,37.6300,35.7700,3041800,Commodities
2008-09-23,TIF,36.0000,35.9300,36.9000,35.5000,3268200,Commodities
2008-09-22,TIF,38.0900,35.8200,38.0900,35.5000,3602000,Commodities
2008-09-19,TIF,40.0100,38.0700,44.8800,38.0200,4764900,Commodities
2008-09-18,TIF,37.2200,38.2200,38.7000,35.1500,5236500,Commodities
2008-09-17,TIF,38.3700,36.5800,38.8100,36.0100,5602800,Commodities
2008-09-16,TIF,38.8300,38.9800,40.2500,38.2500,3760400,Commodities
2008-09-15,TIF,40.5600,39.9100,41.4800,39.7500,3100100,Commodities
2008-09-12,TIF,42.4000,42.0700,43.0000,41.5500,2458100,Commodities
2008-09-11,TIF,42.6500,42.7200,43.1600,41.8300,3608300,Commodities
2008-09-10,TIF,44.6500,43.8400,44.6500,43.1000,2374100,Commodities
2008-09-09,TIF,45.1400,43.9100,45.8000,43.6500,2704400,Commodities
2008-09-08,TIF,44.1600,45.5700,45.7500,43.0400,3996400,Commodities
2008-09-05,TIF,42.9200,43.0000,43.4900,42.2500,2809500,Commodities
2008-09-04,TIF,43.7400,43.5000,44.7700,43.3200,2722200,Commodities
2008-09-03,TIF,42.9700,43.9300,44.3300,42.9500,2847200,Commodities
2008-09-02,TIF,44.8000,43.3100,45.7200,42.9800,3958500,Commodities
2008-08-29,TIF,43.6400,44.1700,44.7500,43.5000,3342600,Commodities
2008-08-28,TIF,44.0000,43.8500,44.4500,42.2700,8379800,Commodities
2008-08-27,TIF,39.1500,39.6100,40.2900,38.8600,2508200,Commodities
2008-08-26,TIF,38.6300,39.2900,39.6700,38.5100,2856800,Commodities
2008-08-25,TIF,39.7000,38.5100,39.8200,38.4200,1951200,Commodities
2008-08-22,TIF,38.9300,39.9600,40.0500,38.9300,1816100,Commodities
2008-08-21,TIF,37.8700,38.5800,38.7800,37.3100,1711000,Commodities
2008-08-20,TIF,39.0900,38.4200,39.5500,38.3000,1650600,Commodities
2008-08-19,TIF,40.0500,39.0800,40.1200,38.7000,1954000,Commodities
2008-08-18,TIF,41.8200,40.3200,42.0800,40.0000,1846900,Commodities
2008-08-15,TIF,40.8000,41.5900,42.1800,40.5500,1448200,Commodities
2008-08-14,TIF,39.4000,40.7900,41.6000,39.4000,1598200,Commodities
2008-08-13,TIF,40.9700,39.9700,41.0300,39.3300,1928600,Commodities
2008-08-12,TIF,40.9800,41.3600,41.6973,40.5600,1935800,Commodities
2008-08-11,TIF,40.8600,41.2000,43.1500,40.4600,2998800,Commodities
2008-08-08,TIF,38.7100,41.2300,41.6200,38.7100,2305000,Commodities
2008-08-07,TIF,38.2700,38.6500,39.1900,37.6901,2412100,Commodities
2008-08-06,TIF,39.4000,39.1700,39.6799,38.1400,2232600,Commodities
2008-08-05,TIF,38.0000,39.7400,40.3200,37.9000,3264500,Commodities
2008-08-04,TIF,37.0300,37.5100,38.0100,36.3100,2920900,Commodities
2008-08-01,TIF,37.7300,37.0000,38.0800,36.8100,2546300,Commodities
2008-07-31,TIF,37.2800,37.7900,38.5550,36.6800,2633500,Commodities
2008-07-30,TIF,37.6400,37.3600,38.3100,36.7300,1765400,Commodities
2008-07-29,TIF,36.4500,37.3300,37.5900,36.4500,3144700,Commodities
2008-07-28,TIF,36.7800,36.3500,37.5500,35.9300,2446800,Commodities
2008-07-25,TIF,36.6400,37.2400,38.1600,36.5000,4784200,Commodities
2008-07-24,TIF,40.0900,38.7000,40.2000,38.6300,2293500,Commodities
2008-07-23,TIF,39.8600,40.1000,42.0700,39.2900,2827200,Commodities
2008-07-22,TIF,38.8200,39.8900,40.4000,38.1300,2529500,Commodities
2008-07-21,TIF,39.5000,39.2100,40.2900,38.6600,1307200,Commodities
2008-07-18,TIF,42.4400,39.6400,42.4400,39.4000,2146400,Commodities
2008-07-17,TIF,39.6900,40.8200,41.1100,38.1200,3603100,Commodities
2008-07-16,TIF,37.2900,39.2400,39.5000,36.8700,2440100,Commodities
2008-07-15,TIF,37.3000,37.3000,38.2700,36.0900,2661900,Commodities
2008-07-14,TIF,38.1900,37.3200,38.2400,36.8600,2176700,Commodities
2008-07-11,TIF,38.1900,37.0300,38.1900,35.4400,4309500,Commodities
2008-07-10,TIF,39.8000,38.2200,39.8600,37.9300,3323400,Commodities
2008-07-09,TIF,41.2300,39.8700,42.1100,39.5400,2588200,Commodities
2008-07-08,TIF,39.8900,41.3900,41.5600,39.7800,2725200,Commodities
2008-07-07,TIF,40.7100,39.9800,40.9400,39.2100,2130900,Commodities
2008-07-03,TIF,40.6000,40.3200,41.0700,39.7600,1202400,Commodities
2008-07-02,TIF,41.6100,40.2000,42.2400,40.1200,2372200,Commodities
2008-07-01,TIF,40.3300,41.2000,41.3600,39.6600,3996300,Commodities
2008-06-30,TIF,42.0800,40.7500,42.0800,40.2600,3258200,Commodities
2008-06-27,TIF,42.4100,42.1000,42.7900,41.3700,1223000,Commodities
2008-06-26,TIF,42.9700,42.1900,43.1000,42.0000,1805300,Commodities
2008-06-25,TIF,42.9400,43.3800,44.8200,42.7300,2019500,Commodities
2008-06-24,TIF,44.1900,42.7200,44.1900,42.3700,3628100,Commodities
2008-06-23,TIF,45.4400,44.4300,45.8400,44.1300,1708400,Commodities
2008-06-20,TIF,44.8300,45.1600,46.7100,44.7100,2396100,Commodities
2008-06-19,TIF,46.2100,46.7900,46.9500,45.7600,1082500,Commodities
2008-06-18,TIF,46.9200,46.3400,47.3900,45.8600,1683500,Commodities
2008-06-17,TIF,47.9300,47.3200,47.9300,46.8600,1345200,Commodities
2008-06-16,TIF,46.1900,47.4600,47.7900,46.0200,2541000,Commodities
2008-06-13,TIF,46.1400,46.6700,46.7400,45.6000,1905400,Commodities
2008-06-12,TIF,45.6600,46.0200,46.8700,45.6000,2309900,Commodities
2008-06-11,TIF,46.1500,45.3300,46.6700,44.8000,2412100,Commodities
2008-06-10,TIF,46.0000,46.3500,46.8700,45.7300,1946400,Commodities
2008-06-09,TIF,45.8100,46.2100,46.4000,45.1600,2470800,Commodities
2008-06-06,TIF,47.0900,45.6000,47.0900,45.4200,2334800,Commodities
2008-06-05,TIF,47.3000,47.5800,48.2300,46.9800,1920300,Commodities
2008-06-04,TIF,47.9900,47.1300,48.0000,46.5900,2078400,Commodities
2008-06-03,TIF,47.9800,47.9700,48.3000,47.3700,2671600,Commodities
2008-06-02,TIF,48.9900,48.0000,49.0300,47.2000,2598600,Commodities
2008-05-30,TIF,49.2300,49.0300,49.9800,48.6200,4395300,Commodities
2008-05-29,TIF,47.8800,47.7400,48.7725,47.2500,2809700,Commodities
2008-05-28,TIF,47.0700,47.8800,48.2500,46.8000,1985900,Commodities
2008-05-27,TIF,46.1500,46.5500,47.6200,45.7000,2044000,Commodities
2008-05-23,TIF,46.9500,46.1100,46.9500,45.3000,1828700,Commodities
2008-05-22,TIF,46.8300,47.0800,48.1500,46.1000,2730800,Commodities
2008-05-21,TIF,47.9600,46.9500,48.5300,46.8100,2079600,Commodities
2008-05-20,TIF,47.7300,47.7800,48.2900,46.6100,2026700,Commodities
2008-05-19,TIF,48.3300,48.2200,49.7400,47.9500,2849400,Commodities
2008-05-16,TIF,48.8300,48.2000,48.8300,47.0000,2673600,Commodities
2008-05-15,TIF,45.9100,48.8800,48.9500,45.2900,6213800,Commodities
2008-05-14,TIF,45.8300,45.8500,46.5000,45.5600,1949700,Commodities
2008-05-13,TIF,44.0000,45.6000,45.7800,43.8500,2722100,Commodities
2008-05-12,TIF,42.7000,43.8200,43.9100,42.2200,1230600,Commodities
2008-05-09,TIF,42.0000,42.4300,42.6000,41.5200,873000,Commodities
2008-05-08,TIF,42.5600,42.2900,43.0200,41.8300,1810800,Commodities
2008-05-07,TIF,42.6900,42.5100,44.1200,42.4700,1060900,Commodities
2008-05-06,TIF,42.4100,42.7300,43.0500,41.6500,1629100,Commodities
2008-05-05,TIF,44.2300,42.7300,44.4800,42.6500,1656600,Commodities
2008-05-02,TIF,44.7700,44.2700,45.4800,43.7400,1310500,Commodities
2008-05-01,TIF,43.2500,44.2700,44.7500,42.9200,1988300,Commodities
2008-04-30,TIF,45.0500,43.5400,45.3000,43.3700,1596100,Commodities
2008-04-29,TIF,44.6600,44.9600,45.6900,44.4700,1395400,Commodities
2008-04-28,TIF,44.4000,44.8900,45.4100,43.8800,2292300,Commodities
2008-04-25,TIF,43.4300,44.4700,44.6100,43.1300,2421100,Commodities
2008-04-24,TIF,42.0100,43.1300,43.5300,41.6500,1615200,Commodities
2008-04-23,TIF,41.1500,41.9200,42.1500,40.7100,1406800,Commodities
2008-04-22,TIF,42.2400,41.1100,42.2400,40.6300,1493200,Commodities
2008-04-21,TIF,41.7000,42.3400,42.4900,41.4400,1165500,Commodities
2008-04-18,TIF,42.6900,42.0100,42.9500,41.8500,2163200,Commodities
2008-04-17,TIF,41.4300,41.5300,41.8000,40.9900,1027200,Commodities
2008-04-16,TIF,41.5300,41.6400,41.8100,40.5800,2149300,Commodities
2008-04-15,TIF,41.0100,41.2600,41.3600,40.4800,1521100,Commodities
2008-04-14,TIF,40.8700,40.9000,41.5900,40.7800,1344100,Commodities
2008-04-11,TIF,41.0800,40.8600,42.0600,40.6200,1444100,Commodities
2008-04-10,TIF,41.1300,41.5000,42.4000,40.7800,2465600,Commodities
2008-04-09,TIF,41.6900,41.2100,42.2400,40.6500,2090300,Commodities
2008-04-08,TIF,42.6900,42.1100,42.9400,41.7200,1836800,Commodities
2008-04-07,TIF,43.4800,42.8700,43.9700,42.5400,1590100,Commodities
2008-04-04,TIF,43.5100,43.0600,43.6300,42.5200,1327600,Commodities
2008-04-03,TIF,43.7000,43.6200,43.7700,42.6700,1329200,Commodities
2008-04-02,TIF,43.7500,43.5100,44.2300,42.8800,1914700,Commodities
2008-04-01,TIF,42.6400,43.6600,43.8100,42.4000,2179600,Commodities
2008-03-31,TIF,41.0600,41.8400,42.2600,40.8000,2413600,Commodities
2008-03-28,TIF,40.8800,41.1500,42.5900,39.6500,4535400,Commodities
2008-03-27,TIF,43.9700,43.1500,44.9500,43.0300,3330600,Commodities
2008-03-26,TIF,42.9600,44.3900,44.7000,42.8200,4863800,Commodities
2009-03-26,AG,1.7900,1.7200,1.8300,1.6300,21800,Commodities
2009-03-25,AG,1.6800,1.7600,1.7800,1.6800,14100,Commodities
2009-03-24,AG,1.7300,1.7100,1.7300,1.6400,113000,Commodities
2009-03-23,AG,1.6600,1.7300,1.7400,1.6600,34900,Commodities
2009-03-20,AG,1.6300,1.6000,1.6600,1.6000,59900,Commodities
2009-03-19,AG,1.5500,1.6400,1.7100,1.5400,92700,Commodities
2009-03-18,AG,1.3600,1.4500,1.4500,1.2900,45300,Commodities
2009-03-17,AG,1.3400,1.3300,1.3500,1.3300,21800,Commodities
2009-03-16,AG,1.4200,1.3600,1.4200,1.3200,46300,Commodities
2009-03-13,AG,1.4400,1.4300,1.4700,1.3900,124600,Commodities
2009-03-12,AG,1.4100,1.4300,1.4400,1.3900,66400,Commodities
2009-03-11,AG,1.4000,1.4100,1.4200,1.3600,20900,Commodities
2009-03-10,AG,1.3500,1.4200,1.4200,1.3300,22500,Commodities
2009-03-09,AG,1.3800,1.3300,1.3800,1.3200,48800,Commodities
2009-03-06,AG,1.4500,1.4100,1.4700,1.4000,75300,Commodities
2009-03-05,AG,1.4400,1.4100,1.4500,1.4100,16000,Commodities
2009-03-04,AG,1.4900,1.4400,1.5100,1.4300,67500,Commodities
2009-03-03,AG,1.4600,1.4900,1.5000,1.4300,82700,Commodities
2009-03-02,AG,1.5100,1.4600,1.5100,1.4400,58500,Commodities
2009-02-27,AG,1.6200,1.5700,1.6300,1.5500,77400,Commodities
2009-02-26,AG,1.5200,1.5800,1.5800,1.5000,55800,Commodities
2009-02-25,AG,1.6100,1.5800,1.6600,1.5600,120300,Commodities
2009-02-24,AG,1.7700,1.6200,1.7700,1.6000,163000,Commodities
2009-02-23,AG,1.7700,1.7900,1.7900,1.6500,173200,Commodities
2009-02-20,AG,1.8000,1.7600,1.8500,1.7100,184300,Commodities
2009-02-19,AG,1.8500,1.7400,1.8700,1.7400,156900,Commodities
2009-02-18,AG,2.3800,2.2200,2.3900,2.2200,132000,Commodities
2009-02-17,AG,2.4100,2.4200,2.4900,2.3900,67800,Commodities
2009-02-13,AG,2.2700,2.3500,2.3500,2.2000,33700,Commodities
2009-02-12,AG,2.4500,2.2700,2.4500,2.1500,63300,Commodities
2009-02-11,AG,2.3600,2.4100,2.4200,2.3300,70200,Commodities
2009-02-10,AG,2.2300,2.2700,2.3000,2.2100,31900,Commodities
2009-02-09,AG,2.0800,2.2100,2.3200,2.0800,88400,Commodities
2009-02-06,AG,2.0400,2.1200,2.1600,2.0200,37500,Commodities
2009-02-05,AG,2.0100,2.0300,2.0400,1.9600,32000,Commodities
2009-02-04,AG,1.9000,1.9800,2.0500,1.8900,26000,Commodities
2009-02-03,AG,1.9500,1.9100,1.9600,1.8500,79300,Commodities
2009-02-02,AG,2.0200,1.9400,2.0200,1.9200,66300,Commodities
2009-01-30,AG,2.1400,2.1200,2.2100,2.1100,122700,Commodities
2009-01-29,AG,1.9900,2.0900,2.0900,1.9800,33700,Commodities
2009-01-28,AG,2.0500,1.9900,2.0700,1.9300,44100,Commodities
2009-01-27,AG,1.9300,1.9600,2.0000,1.9300,28700,Commodities
2009-01-26,AG,1.9700,1.9300,2.1500,1.9300,62400,Commodities
2009-01-23,AG,1.8700,1.8500,1.9600,1.7900,123500,Commodities
2009-01-22,AG,1.7700,1.8000,1.8000,1.6300,53300,Commodities
2009-01-21,AG,1.8400,1.7600,1.8700,1.6600,118700,Commodities
2009-01-20,AG,2.0100,1.9100,2.0400,1.8100,51000,Commodities
2009-01-16,AG,2.0200,2.0200,2.1000,1.9300,69600,Commodities
2009-01-15,AG,1.6600,1.8500,1.8500,1.6100,28200,Commodities
2009-01-14,AG,1.7600,1.6800,1.7700,1.6500,23600,Commodities
2009-01-13,AG,1.6700,1.7300,1.7300,1.6700,28300,Commodities
2009-01-12,AG,1.7800,1.6800,1.8100,1.6700,71600,Commodities
2009-01-09,AG,2.1200,1.9700,2.1400,1.9500,76700,Commodities
2009-01-08,AG,2.0400,2.1300,2.2400,1.9900,89200,Commodities
2009-01-07,AG,2.0300,2.1600,2.2100,1.9900,114300,Commodities
2009-01-06,AG,1.9600,2.2000,2.2500,1.9600,67000,Commodities
2009-01-05,AG,1.9500,2.0600,2.0600,1.8200,137600,Commodities
2009-01-02,AG,1.8100,2.0300,2.0700,1.8000,58200,Commodities
2008-12-31,AG,1.7100,1.8100,1.8100,1.5800,76900,Commodities
2008-12-30,AG,1.5900,1.7000,1.7300,1.5700,38400,Commodities
2008-12-29,AG,1.5500,1.5800,1.6700,1.5500,123900,Commodities
2008-12-26,AG,1.4700,1.4700,1.4700,1.4700,0,Commodities
2008-12-24,AG,1.3800,1.4700,1.4800,1.3600,18900,Commodities
2008-12-23,AG,1.3900,1.3700,1.4000,1.3600,22200,Commodities
2008-12-22,AG,1.4300,1.3800,1.4400,1.3100,86500,Commodities
2008-12-19,AG,1.3700,1.3400,1.3800,1.3200,95100,Commodities
2008-12-18,AG,1.3900,1.3300,1.4000,1.3200,67100,Commodities
2008-12-17,AG,1.3200,1.3200,1.3200,1.3200,2000,Commodities
2008-12-16,AG,1.2100,1.2900,1.3400,1.2100,30300,Commodities
2008-12-15,AG,1.2600,1.2100,1.2600,1.2000,61100,Commodities
2008-12-12,AG,1.2500,1.2200,1.2500,1.2000,20600,Commodities
2008-12-11,AG,1.3000,1.2600,1.3100,1.2400,88300,Commodities
2008-12-10,AG,1.1400,1.2300,1.2600,1.1400,64000,Commodities
2008-12-09,AG,1.1400,1.1700,1.1900,1.0300,44700,Commodities
2008-12-08,AG,1.0900,1.1900,1.2100,1.0900,37700,Commodities
2008-12-05,AG,0.9600,1.0100,1.0100,0.9000,39800,Commodities
2008-12-04,AG,1.1300,0.9600,1.1500,0.9600,11600,Commodities
2008-12-03,AG,1.0700,1.1200,1.1200,1.0300,7300,Commodities
2008-12-02,AG,1.1700,1.1300,1.1700,1.1000,57600,Commodities
2008-12-01,AG,1.2500,1.1700,1.2500,1.1400,27300,Commodities
2008-11-28,AG,1.2900,1.3000,1.3000,1.2700,15100,Commodities
2008-11-26,AG,1.2000,1.1800,1.2200,1.1600,45400,Commodities
2008-11-25,AG,1.3000,1.2200,1.3000,1.1500,231000,Commodities
2008-11-24,AG,1.3600,1.2800,1.3600,1.2200,52900,Commodities
2008-11-21,AG,0.9900,0.9700,1.0300,0.8800,45300,Commodities
2008-11-20,AG,0.8400,0.9000,0.9200,0.8300,57500,Commodities
2008-11-19,AG,0.9200,0.9500,1.0000,0.9000,31800,Commodities
2008-11-18,AG,1.0300,0.9200,1.0300,0.9200,8300,Commodities
2008-11-17,AG,1.1100,1.1200,1.1500,1.0800,14100,Commodities
2008-11-14,AG,1.1800,1.1500,1.1800,1.1100,14000,Commodities
2008-11-13,AG,1.0000,1.1800,1.2200,0.8600,62100,Commodities
2008-11-12,AG,1.1600,0.9800,1.1600,0.9800,56900,Commodities
2008-11-11,AG,1.1200,1.1500,1.2500,1.1200,54300,Commodities
2008-11-10,AG,1.3300,1.2000,1.3900,1.1300,94400,Commodities
2008-11-07,AG,1.4300,1.3100,1.4300,1.3100,35900,Commodities
2008-11-06,AG,1.5400,1.3900,1.5700,1.3900,26800,Commodities
2008-11-05,AG,1.5300,1.5700,1.6100,1.5000,34300,Commodities
2008-11-04,AG,1.4300,1.4900,1.7200,1.4300,55300,Commodities
2008-11-03,AG,1.2600,1.3600,1.4300,1.2200,31700,Commodities
2008-10-31,AG,1.0900,1.1700,1.2200,1.0900,22700,Commodities
2008-10-30,AG,1.0800,1.0400,1.0900,1.0400,22000,Commodities
2008-10-29,AG,0.9300,1.0100,1.0700,0.9300,84600,Commodities
2008-10-28,AG,0.7600,0.8500,0.8800,0.7500,40300,Commodities
2008-10-27,AG,0.7300,0.7100,0.7400,0.6700,83100,Commodities
2008-10-24,AG,0.7700,0.7700,0.8200,0.7200,163600,Commodities
2008-10-23,AG,0.8000,0.8000,0.9700,0.7500,238600,Commodities
2008-10-22,AG,0.9300,0.9300,1.0700,0.9300,23100,Commodities
2008-10-21,AG,1.0700,1.0700,1.1700,1.0700,46700,Commodities
2008-10-20,AG,1.1800,1.1800,1.1800,1.1200,24800,Commodities
2008-10-17,AG,1.1000,1.1000,1.1200,0.9600,46900,Commodities
2008-10-16,AG,1.0800,1.0800,1.2600,1.0300,30200,Commodities
2008-10-15,AG,1.3000,1.3000,1.4400,1.3000,20500,Commodities
2008-10-14,AG,1.4500,1.4500,1.4900,1.4100,38300,Commodities
2008-10-13,AG,1.2600,1.2600,1.2600,1.2600,0,Commodities
2008-10-10,AG,1.2600,1.2600,1.4000,1.1100,123100,Commodities
2008-10-09,AG,1.4000,1.4000,1.5100,1.3700,129900,Commodities
2008-10-08,AG,1.4300,1.4300,1.4700,1.3400,85000,Commodities
2008-10-07,AG,1.4500,1.4500,1.8000,1.4500,74200,Commodities
2008-10-06,AG,1.6600,1.6600,1.9200,1.2900,112400,Commodities
2008-10-03,AG,1.9000,1.9000,2.1200,1.8600,67800,Commodities
2008-10-02,AG,1.9700,1.9700,2.2700,1.9700,32400,Commodities
2008-10-01,AG,2.2900,2.2900,2.4400,2.2900,10100,Commodities
2008-09-30,AG,2.4000,2.4000,2.5500,2.3500,44800,Commodities
2008-09-29,AG,2.5500,2.5500,2.7300,2.4700,47200,Commodities
2008-09-26,AG,2.8600,2.8600,3.0000,2.8100,31800,Commodities
2008-09-25,AG,2.9300,2.9300,3.0100,2.8100,38200,Commodities
2008-09-24,AG,2.8600,2.8600,2.9100,2.8300,43100,Commodities
2008-09-23,AG,2.8700,2.8700,3.0000,2.8200,46800,Commodities
2008-09-22,AG,2.9200,2.9200,3.1200,2.7900,98100,Commodities
2008-09-19,AG,2.5000,2.5000,2.6600,2.5000,29600,Commodities
2008-09-18,AG,2.4700,2.4700,2.7800,2.4600,53500,Commodities
2008-09-17,AG,2.5100,2.5100,2.6200,2.2300,54700,Commodities
2008-09-16,AG,2.3000,2.3000,2.3000,2.1600,30300,Commodities
2008-09-15,AG,2.3900,2.3900,2.4900,2.3100,20600,Commodities
2008-09-12,AG,2.6400,2.6400,2.6400,2.2500,48600,Commodities
2008-09-11,AG,2.3200,2.3200,2.3700,2.0200,88800,Commodities
2008-09-10,AG,2.1400,2.1400,2.2200,1.9800,95300,Commodities
2008-09-09,AG,2.0900,2.0900,2.3700,2.0300,56700,Commodities
2008-09-08,AG,2.4200,2.4200,2.7700,2.3900,44200,Commodities
2008-09-05,AG,2.7600,2.7600,2.8900,2.6100,52100,Commodities
2008-09-04,AG,2.8600,2.8600,3.1000,2.8600,19300,Commodities
2008-09-03,AG,3.1300,3.1300,3.2000,3.1000,16800,Commodities
2008-09-02,AG,3.1800,3.1800,3.2600,3.1300,9800,Commodities
2008-08-29,AG,3.3800,3.3800,3.5200,3.3300,22200,Commodities
2008-08-28,AG,3.4600,3.4600,3.5500,3.4000,9100,Commodities
2008-08-27,AG,3.4300,3.4300,3.5000,3.3600,31200,Commodities
2008-08-26,AG,3.3900,3.3900,3.5000,3.3000,22400,Commodities
2008-08-25,AG,3.4200,3.4200,3.5600,3.3800,10000,Commodities
2008-08-22,AG,3.4400,3.4400,3.5400,3.3300,24700,Commodities
2008-08-21,AG,3.6400,3.6400,3.6500,3.4500,21300,Commodities
2008-08-20,AG,3.3000,3.3000,3.5000,3.3000,31900,Commodities
2008-08-19,AG,3.5000,3.5000,3.5000,3.1900,16300,Commodities
2008-08-18,AG,3.2700,3.2700,3.4100,3.2700,22000,Commodities
2008-08-15,AG,3.2400,3.2400,3.4000,3.2000,47900,Commodities
2008-08-14,AG,3.5100,3.5100,3.6900,3.4300,28200,Commodities
2008-08-13,AG,3.6300,3.6300,3.6300,3.4800,30800,Commodities
2008-08-12,AG,3.4200,3.4200,3.6700,3.3600,79600,Commodities
2008-08-11,AG,3.3600,3.3600,3.7300,3.3000,67500,Commodities
2008-08-08,AG,3.6500,3.6500,3.8500,3.5900,83100,Commodities
2008-08-07,AG,3.8900,3.8900,4.1000,3.8900,44100,Commodities
2008-08-06,AG,4.1100,4.1100,4.1300,3.9400,33200,Commodities
2008-08-05,AG,3.9000,3.9000,4.1200,3.9000,80100,Commodities
2008-08-04,AG,4.1000,4.1000,4.1000,4.1000,0,Commodities
2008-08-01,AG,4.1000,4.1000,4.2200,4.0900,7900,Commodities
2008-07-31,AG,4.1000,4.1000,4.2700,3.9600,16900,Commodities
2008-07-30,AG,4.2700,4.2700,4.3300,4.0400,21300,Commodities
2008-07-29,AG,4.1800,4.1800,4.1800,4.0600,19300,Commodities
2008-07-28,AG,4.0900,4.0900,4.2800,4.0900,26800,Commodities
2008-07-25,AG,4.3700,4.3700,4.3900,4.2200,13500,Commodities
2008-07-24,AG,4.3100,4.3100,4.3500,4.1500,37300,Commodities
